workout_id,workout_name,workout_date,exercise_name,set_number,reps,weight_kg,bodyweight_kg,extra_weight_kg,time_sec
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,2,10.0,,79.0,10.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,2,10.0,,79.0,10.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,2,0.0,,79.0,5.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,2,10.0,,79.0,10.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,2,10.0,,79.0,10.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,2,10.0,,79.0,0.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,2,10.0,,79.0,10.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,2,10.0,,0.0,0.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,3,10.0,,79.0,10.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,3,10.0,,79.0,10.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,3,0.0,,79.0,5.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,3,10.0,,79.0,10.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,3,10.0,,79.0,10.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,3,10.0,,79.0,0.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,3,10.0,,79.0,10.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Back Extension,3,10.0,,0.0,0.0,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Curl,1,4.0,35.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Curl,1,8.0,32.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Curl,2,7.0,30.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Curl,2,8.0,32.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Curl,3,5.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Curl,3,8.0,32.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,1,10.0,27.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,1,12.0,27.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,1,15.0,17.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,2,10.0,30.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,2,11.0,30.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,2,12.0,22.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,3,12.0,30.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,3,8.0,32.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,3,8.0,27.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,4,12.0,36.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,4,3.0,32.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,4,8.0,27.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Lying Triceps Extension,5,8.0,27.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,12.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,12.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,1,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,12.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,12.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,2,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,12.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,12.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,9.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,9.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,8.0,55.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,3,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,4,12.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,4,12.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,4,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,4,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,4,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,4,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,4,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,4,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,4,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,4,7.0,55.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,4,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,5,12.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,5,12.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,5,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,5,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,5,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,5,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,5,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,5,6.0,55.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,5,8.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Barbell Row,6,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,10.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,12.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,5.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,5.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,5.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,5.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,7.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,20.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,20.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,3.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,5.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,10.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,5.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,5.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,4.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,1,3.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,5.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,5.0,55.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,4.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,8.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,50.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,4.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,7.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,5.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,5.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,4.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,4.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,4.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,2,1.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,4.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,75.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,4.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,1.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,4.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,78.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,7.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,3.0,75.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,3,1.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,75.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,2.0,85.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,1.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,2.0,88.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,85.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,65.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,3.0,83.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,4,1.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,5,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,5,2.0,85.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,5,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,5,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,5,2.0,85.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,5,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,5,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,5,3.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,5,1.0,85.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,5,1.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Bench Press,5,3.0,65.0,,,
